freq,word,exfreq,LL,sig
2,just,17,1,Not significant
9,free,115,1,Not significant
15,for,399,1,Not significant
1,iphones,3,1,Not significant
1,amazing,5,1,Not significant
1,bmr,5,1,Not significant
1,issue,5,1,Not significant
2,machine,17,1,Not significant
1,fuck,3,1,Not significant
2,must,14,1,Not significant
1,what,61,1,Not significant
2,essential,12,1,Not significant
2,now,17,1,Not significant
2,nsa,12,1,Not significant
1,latest,5,1,Not significant
1,leaks,3,1,Not significant
2,deep,10,2,Not significant
2,fbi,8,2,Not significant
2,every,10,2,Not significant
2,darknet,11,2,Not significant
1,62,2,2,Not significant
1,smart,2,2,Not significant
3,book,131,2,Not significant
1,come,2,2,Not significant
1,voip,2,2,Not significant
1,actually,2,2,Not significant
2,but,8,2,Not significant
1,connection,2,2,Not significant
1,value,2,2,Not significant
1,trust,2,2,Not significant
1,trash,2,2,Not significant
1,traced,2,2,Not significant
2,set,11,2,Not significant
1,spoofer,2,2,Not significant
1,awesome,2,2,Not significant
1,camera,2,2,Not significant
1,text,2,2,Not significant
2,tools,10,2,Not significant
2,basics,9,2,Not significant
2,being,8,2,Not significant
1,st,2,2,Not significant
2,setting,8,2,Not significant
1,file,2,2,Not significant
1,safer,2,2,Not significant
1,media,2,2,Not significant
3,service,22,2,Not significant
1,last,2,2,Not significant
1,48,2,2,Not significant
1,51,2,2,Not significant
3,windows,19,2,Not significant
6,can,55,2,Not significant
3,mac,20,2,Not significant
7,do,75,2,Not significant
1,da,2,2,Not significant
1,ideas,2,2,Not significant
3,paypal,135,2,Not significant
1,messaging,2,2,Not significant
1,pe,2,2,Not significant
1,kali,2,2,Not significant
1,cybersecurity,2,2,Not significant
8,help,88,2,Not significant
1,guides,67,2,Not significant
4,data,31,2,Not significant
3,good,22,2,Not significant
1,reminder,2,2,Not significant
1,money,77,2,Not significant
3,have,18,2,Not significant
15,in,191,2,Not significant
2,pack,119,3,Not significant
1,torbrowser,1,3,Not significant
1,13,1,3,Not significant
1,usage,1,3,Not significant
1,voice,1,3,Not significant
1,maker,1,3,Not significant
4,problem,24,3,Not significant
1,many,1,3,Not significant
4,questions,28,3,Not significant
1,corrupted,1,3,Not significant
1,iot,1,3,Not significant
1,alternatives,1,3,Not significant
1,fingerprints,1,3,Not significant
13,on,151,3,Not significant
2,could,6,3,Not significant
1,fully,1,3,Not significant
1,gateway,1,3,Not significant
1,handle,1,3,Not significant
2,hidden,6,3,Not significant
1,enabled,1,3,Not significant
1,host,1,3,Not significant
1,en,1,3,Not significant
1,including,1,3,Not significant
1,intruders,1,3,Not significant
1,won,1,3,Not significant
1,isolated,1,3,Not significant
6,an,46,3,Not significant
1,knows,1,3,Not significant
1,three,1,3,Not significant
1,tormail,1,3,Not significant
2,edit,7,3,Not significant
1,sucks,1,3,Not significant
1,comp,1,3,Not significant
1,pick,92,3,Not significant
1,staying,1,3,Not significant
1,spoofing,1,3,Not significant
1,privnote,1,3,Not significant
1,perfect,1,3,Not significant
1,somebody,1,3,Not significant
1,programs,1,3,Not significant
1,providers,1,3,Not significant
1,69,1,3,Not significant
1,communication,1,3,Not significant
3,anonymously,14,3,Not significant
1,shadow,1,3,Not significant
1,coll,1,3,Not significant
1,detection,1,3,Not significant
1,persistence,1,3,Not significant
1,thing,1,3,Not significant
1,chat,1,3,Not significant
3,change,16,3,Not significant
1,56,1,3,Not significant
1,reading,1,3,Not significant
1,ccleaner,1,3,Not significant
1,cover,1,3,Not significant
1,swiped,1,3,Not significant
13,guide,452,4,0.05
2,files,4,4,0.05
3,has,11,4,0.05
2,addresses,4,4,0.05
2,22,4,4,0.05
4,know,20,4,0.05
4,le,20,4,0.05
3,if,13,4,0.05
2,kit,4,4,0.05
3,simple,11,4,0.05
3,other,12,4,0.05
5,web,32,4,0.05
2,tell,4,4,0.05
2,protection,4,4,0.05
5,up,33,4,0.05
5,anyone,30,4,0.05
3,update,11,4,0.05
2,connect,4,4,0.05
4,as,17,5,0.05
3,live,9,5,0.05
2,usd,3,5,0.05
2,location,3,5,0.05
2,cant,3,5,0.05
11,security,95,5,0.05
2,electrum,3,5,0.05
3,laptop,10,5,0.05
3,there,8,6,0.05
7,setup,43,6,0.05
1,anarchist,0,6,0.05
1,55,0,6,0.05
1,8gb,0,6,0.05
1,adding,0,6,0.05
1,aircrack,0,6,0.05
1,0s,0,6,0.05
3,stay,7,6,0.05
3,enough,8,6,0.05
2,suggest,2,6,0.05
1,218,0,6,0.05
1,233,0,6,0.05
2,hiding,2,6,0.05
6,big,33,6,0.05
1,warned,0,6,0.05
1,annoying,0,6,0.05
1,nightmare,0,6,0.05
1,obfuscation,0,6,0.05
1,disapear,0,6,0.05
1,onli,0,6,0.05
1,opt,0,6,0.05
1,dig,0,6,0.05
1,orginal,0,6,0.05
1,orwellian,0,6,0.05
1,dhcp,0,6,0.05
1,persistance,0,6,0.05
1,annonymous,0,6,0.05
1,pinpoint,0,6,0.05
1,preloaded,0,6,0.05
1,presence,0,6,0.05
1,prev,0,6,0.05
1,printer,0,6,0.05
1,privateinternetaccess,0,6,0.05
1,probs,0,6,0.05
1,publi,0,6,0.05
1,quest,0,6,0.05
1,crucial,0,6,0.05
1,reco,0,6,0.05
1,remain,0,6,0.05
1,requ,0,6,0.05
1,researchers,0,6,0.05
1,disguises,0,6,0.05
1,revea,0,6,0.05
1,nation,0,6,0.05
1,doublecheck,0,6,0.05
1,facial,0,6,0.05
1,extra,0,6,0.05
1,everytime,0,6,0.05
1,genuine,0,6,0.05
1,environment,0,6,0.05
1,grandpa,0,6,0.05
1,guest,0,6,0.05
1,encrpyting,0,6,0.05
1,iceweasel,0,6,0.05
1,elses,0,6,0.05
1,installer,0,6,0.05
1,instantvcc,0,6,0.05
1,investigator,0,6,0.05
1,isn,0,6,0.05
1,eliminating,0,6,0.05
1,dragnet,0,6,0.05
1,land,0,6,0.05
1,lead,0,6,0.05
1,leave,0,6,0.05
1,lelantos,0,6,0.05
1,linkedin,0,6,0.05
1,list,130,6,0.05
1,maintain,0,6,0.05
1,method,123,6,0.05
1,minimize,0,6,0.05
1,msn,0,6,0.05
1,compromising,0,6,0.05
1,photo,0,6,0.05
1,securtity,0,6,0.05
1,cents,0,6,0.05
1,banking,0,6,0.05
1,thats,0,6,0.05
1,wipe,0,6,0.05
1,timezone,0,6,0.05
1,barefoot,0,6,0.05
1,beating,0,6,0.05
1,because,0,6,0.05
1,touchpad,0,6,0.05
1,bulletproof,0,6,0.05
1,whatever,0,6,0.05
1,unpatche,0,6,0.05
1,upgrade,0,6,0.05
1,buggy,0,6,0.05
1,webserver,0,6,0.05
1,secrecy,0,6,0.05
1,false,0,6,0.05
1,city,0,6,0.05
1,bleachbit,0,6,0.05
1,surfer,0,6,0.05
1,surf,0,6,0.05
1,compromise,0,6,0.05
1,separate,0,6,0.05
1,separating,0,6,0.05
1,completel,0,6,0.05
1,sight,0,6,0.05
1,anonabox,0,6,0.05
1,snowden,0,6,0.05
1,yes,0,6,0.05
1,anoynimty,0,6,0.05
1,spying,0,6,0.05
1,startpack,0,6,0.05
1,sticky,0,6,0.05
1,strong,0,6,0.05
1,subpoena,0,6,0.05
1,surespot,0,6,0.05
1,zorin,0,6,0.05
1,arrest,0,6,0.05
1,bootable,0,6,0.05
8,about,48,7,0.01
2,connections,1,8,0.01
2,mistakes,1,8,0.01
5,ip,17,8,0.01
4,volume,10,8,0.01
4,personal,11,8,0.01
2,payments,1,8,0.01
2,untraceable,1,8,0.01
2,surveillance,1,8,0.01
3,name,4,9,0.01
1,btc,167,9,0.01
5,internet,15,9,0.01
1,tor,163,9,0.01
9,safe,46,10,0.01
3,protecting,3,10,0.01
5,ways,14,10,0.01
4,provider,7,10,0.01
15,you,102,11,0.001
4,life,6,11,0.001
2,anonymization,0,12,0.001
2,bug,0,12,0.001
2,bbbb,0,12,0.001
2,asset,0,12,0.001
2,consultation,0,12,0.001
2,wont,0,12,0.001
2,liveusb,0,12,0.001
2,leaking,0,12,0.001
3,install,1,13,0.001
4,changing,4,13,0.001
19,your,139,13,0.001
8,please,26,14,0.001
5,true,8,14,0.001
7,secure,17,15,0.001
4,protect,3,15,0.001
4,hosting,3,15,0.001
4,persistent,3,15,0.001
18,is,112,16,0.0001
6,vs,9,17,0.0001
4,anonimity,2,17,0.0001
4,completely,2,17,0.0001
3,leak,0,18,0.0001
4,installing,1,19,0.0001
10,100,28,20,0.0001
6,dns,4,23,0.0001
15,be,46,28,0.0001
8,usb,7,28,0.0001
8,anon,7,28,0.0001
12,online,24,29,0.0001
5,brother,0,30,0.0001
6,disappear,1,31,0.0001
8,invisible,1,42,0.0001
13,whonix,10,48,0.0001
8,bye,0,48,0.0001
14,anonymity,8,57,0.0001
16,email,14,57,0.0001
18,privacy,7,81,0.0001
32,anonymous,28,115,0.0001
73,tails,33,318,0.0001
