freq,word,exfreq,LL,sig
3,carding,319,15,0.001
7,check,15,16,0.0001
7,more,15,16,0.0001
11,easy,39,17,0.0001
3,steam,0,18,0.0001
3,scammed,0,18,0.0001
3,domino,0,18,0.0001
3,college,0,18,0.0001
5,stuff,4,18,0.0001
3,offers,0,18,0.0001
3,webcam,0,18,0.0001
3,loan,0,18,0.0001
5,tax,3,19,0.0001
11,package,32,20,0.0001
4,dating,0,24,0.0001
4,dominos,0,24,0.0001
4,pizza,0,24,0.0001
4,xbox,0,24,0.0001
6,steal,2,27,0.0001
9,localbitcoins,10,29,0.0001
7,scammer,0,42,0.0001
27,get,99,42,0.0001
9,biggest,2,44,0.0001
10,scamming,0,60,0.0001
27,amazon,36,81,0.0001
15,phishing,1,83,0.0001
19,refund,2,102,0.0001
42,free,82,103,0.0001
39,scam,3,214,0.0001
60,fraud,14,292,0.0001
