freq,word,exfreq,LL,sig
10,cyber,3,27,0.0001
1,get,125,27,0.0001
23,beginners,31,28,0.0001
7,coding,0,28,0.0001
7,fundamentals,0,28,0.0001
9,teach,1,30,0.0001
2,your,156,30,0.0001
11,visual,2,33,0.0001
10,sql,1,34,0.0001
9,autodesk,0,36,0.0001
18,cookbook,11,37,0.0001
15,3rd,6,37,0.0001
12,application,1,41,0.0001
18,ios,7,45,0.0001
17,microsoft,5,46,0.0001
23,web,14,47,0.0001
12,arduino,0,48,0.0001
12,murach,0,48,0.0001
74,with,167,49,0.0001
23,data,12,51,0.0001
13,excel,0,52,0.0001
13,autocad,0,52,0.0001
13,analytics,0,52,0.0001
14,sharp,0,56,0.0001
26,introduction,14,57,0.0001
27,android,15,58,0.0001
15,swift,0,60,0.0001
23,learning,7,62,0.0001
18,oracle,0,72,0.0001
18,plus,0,72,0.0001
26,javascript,1,96,0.0001
36,development,2,130,0.0001
73,list,58,131,0.0001
76,book,58,140,0.0001
39,java,0,157,0.0001
40,beginning,0,161,0.0001
56,mastering,13,163,0.0001
67,edition,26,168,0.0001
54,2nd,9,169,0.0001
73,pick,20,204,0.0001
73,python,3,270,0.0001
96,programming,2,369,0.0001
